school_key,plan_entry_url,score_entry_url,score_alt_url,evidence_kind,block_type,cached_plan_evidence_path,cached_score_evidence_path,cached_support_evidence_path,extracted_api_hint,notes
beijing_keji_211,https://zhaoshengyunzhi.ustb.edu.cn/zsw/zsjh.html,https://zhaoshengyunzhi.ustb.edu.cn/zsw/lnfs.html,,discovery_seed_and_official_page,plan_and_score_api_live,raw_data/official_followup/beijing_keji_211/ustb_2025_guangxi_plan_rows.csv,raw_data/official_followup/beijing_keji_211/ustb_2025_guangxi_score_rows.csv,raw_data/official_followup/beijing_keji_211/ustb_20240518_probe_bundle.json,csrf:/f/ajax_get_csrfToken(n=3)|X-Requested-Time|f/ajax_zsjh_param|f/ajax_zsjh|f/ajax_lnfs_param|f/ajax_lnfs,官方静态招生计划与历年分数入口已缓存_2026-05-17服务器侧沿USTB前端tplt.js暴露的真实顺序执行POST_f/ajax_get_csrfToken(n=3)_并将返回token串拆分后写入Csrf-Token请求头_已同时打通计划链f/ajax_zsjh_param+f/ajax_zsjh与分数链f/ajax_lnfs_param+f/ajax_lnfs_成功命中2025年广西普通类招生计划和录取分数数据_计划侧物理类zsjhTotal为66_历史类zsjhTotal为6_行级专业计划共19条_分数侧物理类最低分603最低位次5738且专业行16条_历史类最低分596最低位次1557且专业行3条_实时返回已缓存到raw_data/official_followup/beijing_keji_211/ustb_2025_zsjh_param.json_ustb_2025_guangxi_wuli_plan.json_ustb_2025_guangxi_lishi_plan.json_ustb_2025_guangxi_plan_rows.csv以及ustb_2025_lnfs_param.json_ustb_2025_guangxi_wuli_score.json_ustb_2025_guangxi_lishi_score.json_ustb_2025_guangxi_score_rows.csv_2026-05-18再沿同一真实链补抓到2024年广西物理类国家专项分数_汇总行录取人数8最低分555最低位次23524平均分570.63最高分597并含4条专业行_同时确认2022年广西理工普通类计划在真链路下仅返回state=1但zsjhTotal与zsjhList均为空_可将北科大广西计划时间线下界收敛到2023_并从已落地的2025参数表坐实zsjh_param当前只公开广西普通类计划组合(2025/2024物理类_2025/2024历史类_2023理工)_而lnfs_param还公开了2025/2024/2023广西国家专项分数组合_说明北科大广西国家专项现阶段仅分数侧对外公开_后续不再盲试其专项计划接口
dalian_haishi_211,https://sjcx.dlmu.edu.cn/static/front/dlmu/basic/html/web/zsjh.html,https://sjcx.dlmu.edu.cn/static/front/dlmu/basic/html/web/lnfs.html,,cached_entry_page,same_family_page_404,raw_data/engineering_520_fullsweep/dalian_haishi_211/https_sjcx.dlmu.edu.cn_static_front_dlmu_basic_html_web_zsjh.html.html,raw_data/engineering_520_fullsweep/dalian_haishi_211/https_sjcx.dlmu.edu.cn_static_front_dlmu_basic_html_web_lnfs.html.html,raw_data/engineering_520_fullsweep/dalian_haishi_211/https_bkzs.dlmu.edu.cn_info_1018_2719.htm.html,,官方静态招生计划与历年分数入口已缓存_2026-05-17服务器侧复核显示https静态入口https://sjcx.dlmu.edu.cn/static/front/dlmu/basic/html/web/zsjh.html与lnfs.html当前都直返HTTP404_远端地址为202.118.86.37_同时官方2025计划发布正文脚本暴露的替代域名https://zq-open.dlmu.edu.cn更像站内搜索前端(resultpc/soso.html)_服务器侧直探其根路径与拼接后的zsjh.html也都在12秒内HTTP000超时_短期优先按“旧入口404+替代域名timeout”口径处理
haerbin_gongcheng_211,https://zsb.hrbeu.edu.cn/static/front/hrbeu/basic/html/web/zsjh.html,https://zsb.hrbeu.edu.cn/static/front/hrbeu/basic/html/web/lnfs.html,,cached_entry_page,plan_and_score_api_live,raw_data/official_followup/haerbin_gongcheng_211/hrbeu_2025_guangxi_plan_rows.csv,raw_data/official_followup/haerbin_gongcheng_211/hrbeu_2023_2025_guangxi_minority_prep_score_rows.csv,raw_data/official_followup/haerbin_gongcheng_211/hrbeu_20250518_extra_plan_bundle.json,csrf:/f/ajax_get_csrfToken(n=3)|X-Requested-Time|f/ajax_zsjh_param|f/ajax_zsjh|f/ajax_lnfs_param|f/ajax_lnfs,2026-05-18服务器侧继续沿哈尔滨工程大学live_tplt.js确认真实顺序为POST_f/ajax_get_csrfToken(n=3)_再提交Csrf-Token到f/ajax_zsjh_param与f/ajax_lnfs_param_虽旧静态壳页zsjh.html与lnfs.html本身返回404_但真实token链与数据接口仍可用_先成功命中2025年广西普通类计划与分数数据_随后又沿同链路继续命中2024和2023广西分数数据_其中2024普通类物理类最低分607历史类最低分575_并新增2024物理类国家专项_2023普通类理工最低分586文史最低分582_及2023理工国家专项_本轮再补抓到2025物理类国家专项和2023-2025少数民族预科分数_其中2025国家专项最低分582最低位次11543_2025少数民族预科最低分590最低位次9017_2024少数民族预科最低分585最低位次11643_2023理工少数民族预科最低分533最低位次21553_2023文史少数民族预科最低分557最低位次6180_同时此前live_zsjh_param已确认广西计划参数映射只暴露2025普通类_国家专项_少数民族预科与2025历史类普通类_对应2024/2023计划空结果更像学校侧未公开往年计划而非链路失败_后续不再重复盲打同一往年计划组合_本轮再沿同一计划真链补抓2025广西物理类国家专项与少数民族预科计划_成功新增国家专项总计划8且专业行4条_少数民族预科总计划8且专业行1条_对应bundle及行级CSV已缓存到raw_data/official_followup/haerbin_gongcheng_211/hrbeu_20250518_extra_plan_bundle.json与hrbeu_2025_guangxi_wuli_national_special_plan_rows.csv_hrbeu_2025_guangxi_wuli_minority_prep_plan_rows.csv
zhongguo_shiyou_beijing_211,http://bkzs.cup.edu.cn/static/front/cup/basic/html/web/zsjh.html,http://bkzs.cup.edu.cn/static/front/cup/basic/html/web/lnfs.html,http://bkzs.cup.edu.cn/static/front/cup/basic/html/web/lqcx.html,cached_entry_page,csrf_endpoint_403,raw_data/engineering_seed_supplemental/zhongguo_shiyou_beijing_211/http_bkzs.cup.edu.cn_static_front_cup_basic_html_web_zsjh.html.html,raw_data/engineering_seed_supplemental/zhongguo_shiyou_beijing_211/http_bkzs.cup.edu.cn_static_front_cup_basic_html_web_lnfs.html.html,raw_data/engineering_core_missing_supplemental/zhongguo_shiyou_beijing_211/cupb_20260518_csrf_probe.txt,csrf:/f/ajax_get_csrfToken(n=3)|f/ajax_zsjh_param|f/ajax_zsjh|f/ajax_lnfs_param|f/ajax_lnfs,官方主页https://bkzs.cup.edu.cn/f可正常打开并发放zhaosheng.cup.session.id_2026-05-18服务器侧继续沿live_tplt.js确认真实顺序为POST_f/ajax_get_csrfToken(n=3)_再提交Csrf-Token到f/ajax_zsjh_param与f/ajax_lnfs_param_但即使在主页暖会话后直接回放https://bkzs.cup.edu.cn/f/ajax_get_csrfToken也统一返回403和禁止访问_同时旧static/front/cup/basic/html/web/zsjh.html与lnfs.html切到https后都404_当前更适合按主页存活+真实csrf入口即403+旧静态壳页404的更硬阻塞处理
zhongguo_kuangye_211,http://zs.cumt.edu.cn/zsw/zsjh.html,http://zs.cumt.edu.cn/zsw/lnfs.html,http://zs.cumt.edu.cn/zsw/lqcx.html,cached_entry_page,whole_family_403,raw_data/engineering_core_missing_supplemental/zhongguo_kuangye_211/http_zs.cumt.edu.cn_zsw_zsjh.html.html,raw_data/engineering_core_missing_supplemental/zhongguo_kuangye_211/http_zs.cumt.edu.cn_zsw_lnfs.html.html,raw_data/engineering_core_missing_supplemental/zhongguo_kuangye_211/http_zs.cumt.edu.cn_zsw_lqcx.html.html,,官方招生计划/历年分数/录取查询入口已缓存_2026-05-17服务器侧早先口径曾观察到学校常见主站路径https://www.cumt.edu.cn/zsjy.htm当前返回404错误提示页而招生计划壳页http://zs.cumt.edu.cn/zsw/zsjh.html仍可见接口签名_但同日后续再做低成本复核时_无论默认请求头还是浏览器UA_学校侧招生计划壳页http://zs.cumt.edu.cn/zsw/zsjh.html_静态JS资源http://zs.cumt.edu.cn/static/front/cumt/basic/js/init.js与http://zs.cumt.edu.cn/static/front/cumt/basic/js/tplt.js_以及参数接口http://zs.cumt.edu.cn/f/ajax_get_csrfToken与f/ajax_zsjh_param均统一直返HTTP403_当前更适合按“学校侧整族403门禁”而不是“壳页存活+数据接口阻塞”处理
jiangnan_211,http://admission.jiangnan.edu.cn/front/recruitmentPlan/getList,http://admission.jiangnan.edu.cn/front/recruitmentResult/queryResult,,cached_js_endpoint,vpn_gate_483,,,raw_data/official_followup/jiangnan_211/chunk_plan.js,/front/recruitmentPlan/getList|/front/recruitmentPlan/getProvinceQuery|/front/recruitmentResult/queryResult,官方前端JS已缓存并暴露计划与录取结果接口_2026-05-17服务器侧带主页会话和同域请求头回放后仍统一返回483_页面明确提示仅限校内访问并要求WEBVPN
beijing_huagong_211,https://www.buct.edu.cn/zsjy/11437/list.htm,http://goto.buct.edu.cn,,cached_official_admissions_page,child_page_shells_live,raw_data/engineering_core_missing_supplemental/beijing_huagong_211/https_www.buct.edu.cn_zsjy_11437_list.htm.html,,raw_data/official_followup/beijing_huagong_211/buct_child_pages_20260518.json,,官方本科生招生栏目与校内招生跳转页已缓存_2026-05-17服务器侧复核显示旧goto门户栏目树接口http请求会308跳转到https而https同路径返回404_主站缓存同时暴露学校自有文章列表接口/_wp3services/generalQuery?queryObj=articles_且本科生招生主入口带col_id=11438_已确认该服务可返回唯一正式入口页“本科生招生”(2021-05-07 09:21:57)_2026-05-18服务器侧继续短探发现主栏目路径https://www.buct.edu.cn/zsjy/11437/list.htm当前直接返回“访问地址无效”错误页_但缓存页里挂出的七条学校侧子路径/gktz/list.htm_/bss/list.htm_/gspydd/list.htm_/gspyst/list.htm_/dexsxw/list.htm_/gxzxwymjhw/list.htm_/twgzbys/list.htm都仍稳定200_且各自源码明确回写columnId=11442-11448和对应标题_随后再按高考统招子页内嵌的官方文章服务参数(siteId=2_columnId=11442_scope=0_title/imgPath)直调/_wp3services/generalQuery?queryObj=articles_返回total=0_说明这些子页当前更像背景图/栏目壳页而不是能直接吐正式招生正文的低成本源
zhongguo_shiyou_huadong_211,https://zhaosheng.upc.edu.cn/,https://zhaosheng.upc.edu.cn/,,cached_official_home,csrf_token_replay_live,,,raw_data/official_followup/zhongguo_shiyou_huadong_211/upc_specialtype_full_lists_20260518.json,csrf:/f/ajax_get_csrfToken|list:/f/newsCenter/ajax_category_article_list|zszc:c9d787239b4847c3b2a48b9780bb1772|tzgg:3148a5449c78447ca7dd10a728994df9|zsdt:e8659322e16240d296178402510b34f2|tslxzs:642bd32edac641f8915ff3b4b3a70267,官方本科招生主页已缓存_2026-05-17服务器侧先直探主页暴露的https://zhaosheng.upc.edu.cn/cms/frontList.html?id=3500ec89203e47628ebe7d0370180828与https://zhaosheng.upc.edu.cn/static/front/upc/basic/html_cms/frontXylist.html?id=d04b496a3d9545c28ec2734126d3505f_两条学校侧直达入口均在15秒内0字节超时并返回HTTP000_随后改走主页前端实际使用的newsCenter接口链_从tplt.js确认其先调用/f/ajax_get_csrfToken再以Csrf-Token回放/f/newsCenter/ajax_category_article_list_继续用主页暖会话后做最小token回放成功命中招生政策栏目categoryId=c9d787239b4847c3b2a48b9780bb1772_并直接返回2025_2024_2023_2022_2021五条本科招生章程官方JSON列表_实时返回已缓存为raw_data/official_followup/zhongguo_shiyou_huadong_211/zszc_category_list_20260517.json_同轮继续打通特殊类型招生架构_通过f/newsCenter/ajax_shelf_and_child_category_list确认六个官方子栏综合评价招生_高校专项计划_艺术类_运动训练_港澳台招生_保送生_并用同一token链分别取到代表性2025-2026正式简章_实时返回已缓存为raw_data/official_followup/zhongguo_shiyou_huadong_211/special_type_lists_20260517.json_2026-05-18再从主页引用的init.js直接坐实通知公告栏目categoryId=3148a5449c78447ca7dd10a728994df9与招生动态栏目categoryId=e8659322e16240d296178402510b34f2_并用同一真链回放成功取回两栏实时官方JSON列表_新增补到2025年招生专业信息一站通_2025年培养模式详解与2025年本科招生录取工作圆满收官三条正式页_随后继续把列表页扩到50条后_又新增补到学校顺利完成2024年本科招生录取工作和2026年保送录取优秀运动员招生简章两条正式页_本轮再把六个特殊类型子栏统一扩到20条长列表后_先补出2025/2024综合评价招生简章_2024高校专项计划招生简章_2024音乐学专业招生简章_2026香港/澳门招生简章_2025香港/澳门/台湾招生简章以及2025保送生招生简章_随后继续向前补到2023/2022/2021综合评价简章_2023/2022/2021高校专项简章_2023/2022/2021音乐学简章以及2024港澳台三条简章_本轮又继续从同一长列表补出2023/2022/2021港澳台三条简章以及2020台湾简章_再补出2020/2019/2018/2017/2016高校专项计划招生简章与2015/2014农村专项自主招生简章_本轮继续补出2020/2019音乐学专业招生简章与2023/2022/2021高水平运动队招生简章_使华东石油音乐学子线补成2019-2025_运动训练/高水平运动队子线补成2021-2026_短期优先按“学校侧章程API+特殊类型发布链+通知公告/招生动态链已打通_且高校专项2014-2025_港澳台2020-2026_音乐学2019-2025_运动训练/高水平运动队2021-2026已明确坐实_计划/学院两条直达页仍timeout”处理
shanghai_daxue_211,http://bks.shu.edu.cn/pub_plans.aspx,http://bks.shu.edu.cn/pub_scores.aspx,,cached_entry_page,form_replay_blocked,raw_data/engineering_520_fullsweep/shanghai_daxue_211/http_bks.shu.edu.cn_pub_plans.aspx.html,raw_data/engineering_520_fullsweep/shanghai_daxue_211/http_bks.shu.edu.cn_pub_scores.aspx.html,raw_data/engineering_520_fullsweep/shanghai_daxue_211/https_bkzsw.shu.edu.cn_info_7563_37700.htm.html,,官方招生计划与历年分数入口已缓存_FineUI参数回放仍未打通
zhongguo_dizhi_wuhan_211,https://www.cug.edu.cn/zsjy.htm,http://cugnc.cug.edu.cn/tsStudent.jsp,https://zhaosheng.cug.edu.cn,discovery_seed_and_official_page,needs_discovery,,,reports/discovery_211_full_pages.csv,,官方招生就业页已抓到_2026-05-17服务器侧复核确认主站招生就业页稳定锚定本科生招生子域https://zhaosheng.cug.edu.cn_当前从服务器直连该子域表现为connect_timeout_录取查询入口http://cugnc.cug.edu.cn/tsStudent.jsp仍为network_unreachable_短期优先记为链路型阻塞而非继续按旧400口径重试
